Timestamp,Temperature (°C),Bitcoin Price (USD)
2025-10-24T17:00:15+05:30,27.7,111136
2025-10-24T17:09:21+05:30,27.7,110987
2025-10-24T17:17:20+05:30,27.0,110999
2025-10-24T17:25:02+05:30,27.0,111090
2025-10-24T17:55:54+05:30,25.9,111055
2025-10-24T18:35:47+05:30,24.1,111301
2025-10-24T19:08:47+05:30,23.5,111171
2025-10-24T19:19:29+05:30,23.2,110671
2025-10-24T19:27:17+05:30,23.2,110911
2025-10-24T19:47:09+05:30,23.0,110504
2025-10-24T20:07:56+05:30,22.9,110176
2025-10-24T20:20:18+05:30,22.9,110042
2025-10-24T20:27:47+05:30,22.9,109999
2025-10-24T20:49:02+05:30,22.7,110383
2025-10-24T21:05:39+05:30,22.5,110445
2025-10-24T21:16:36+05:30,22.5,110105
2025-10-24T21:24:17+05:30,22.5,110167
2025-10-24T21:45:36+05:30,22.2,110020
2025-10-24T22:11:16+05:30,22.5,110073
2025-10-24T22:26:03+05:30,22.2,110183
2025-10-24T22:42:37+05:30,22.0,110357
2025-10-24T23:01:33+05:30,21.7,110501
2025-10-24T23:14:11+05:30,21.7,110374
2025-10-24T23:22:46+05:30,21.6,110281
2025-10-24T23:48:45+05:30,21.5,110516
2025-10-25T00:12:42+05:30,21.4,110504
2025-10-25T00:24:30+05:30,21.2,110607
2025-10-25T00:40:32+05:30,21.1,110825
2025-10-25T00:56:56+05:30,21.0,110829
2025-10-25T01:06:29+05:30,20.6,110802
2025-10-25T01:13:44+05:30,20.6,110716
2025-10-25T01:23:09+05:30,20.4,110627
2025-10-25T01:44:01+05:30,20.2,110650
2025-10-25T02:03:29+05:30,19.8,110721
2025-10-25T02:15:53+05:30,19.5,110796
2025-10-25T02:23:40+05:30,19.5,110795
2025-10-25T02:41:00+05:30,19.4,110907
2025-10-25T02:59:05+05:30,19.3,110876
2025-10-25T03:08:22+05:30,19.2,110942
2025-10-25T03:16:10+05:30,19.2,111008
2025-10-25T03:23:54+05:30,19.2,111030
2025-10-25T03:42:03+05:30,18.5,111022
2025-10-25T04:03:30+05:30,18.5,111079
2025-10-25T04:14:49+05:30,18.5,111035
2025-10-25T04:22:45+05:30,18.5,N/A
2025-10-25T04:41:34+05:30,18.5,110941
2025-10-25T04:58:48+05:30,18.5,111047
2025-10-25T05:08:00+05:30,18.6,111075
2025-10-25T05:15:15+05:30,18.6,110986
2025-10-25T05:22:44+05:30,18.6,110994
2025-10-25T06:26:19+05:30,18.6,110760
2025-10-25T07:51:43+05:30,19.8,111026
2025-10-25T08:45:35+05:30,22.7,111054
2025-10-25T09:14:56+05:30,23.5,111084
2025-10-25T09:25:20+05:30,24.1,111072
2025-10-25T09:44:25+05:30,24.5,111155
2025-10-25T10:04:09+05:30,25.9,111280
2025-10-25T10:15:20+05:30,26.3,111332
2025-10-25T10:22:40+05:30,26.3,111303
2025-10-25T10:41:44+05:30,26.6,111185
2025-10-25T11:01:53+05:30,27.5,111204
2025-10-25T11:13:38+05:30,27.5,111296
2025-10-25T11:23:11+05:30,27.8,111352
2025-10-25T11:46:55+05:30,28.4,111420
2025-10-25T12:11:38+05:30,28.6,111305
2025-10-25T12:23:08+05:30,28.9,111422
2025-10-25T12:41:47+05:30,29.0,111448
2025-10-25T12:57:37+05:30,29.2,111647
2025-10-25T13:06:15+05:30,29.5,111675
2025-10-25T13:13:11+05:30,29.5,111611
2025-10-25T13:23:06+05:30,29.6,111484
2025-10-25T13:44:30+05:30,29.8,111575
2025-10-25T14:05:00+05:30,30.0,111657
2025-10-25T14:16:38+05:30,30.0,111619
2025-10-25T14:24:21+05:30,30.0,111710
2025-10-25T14:41:35+05:30,30.0,111782
2025-10-25T14:59:22+05:30,30.0,111641
2025-10-25T15:08:19+05:30,29.9,111695
2025-10-25T15:15:23+05:30,29.8,111700
2025-10-25T15:22:58+05:30,29.8,111561
2025-10-25T15:41:36+05:30,30.0,111470
2025-10-25T16:02:42+05:30,29.4,111493
2025-10-25T16:13:22+05:30,29.4,111672
2025-10-25T16:22:33+05:30,29.0,111635
2025-10-25T16:39:28+05:30,28.8,111596
2025-10-25T16:52:34+05:30,28.1,111603
2025-10-25T17:04:29+05:30,27.4,111626
2025-10-25T17:13:06+05:30,27.4,111635
2025-10-25T17:22:32+05:30,26.6,111658
2025-10-25T17:51:42+05:30,25.5,111676
2025-10-25T18:27:25+05:30,24.2,111785
2025-10-25T18:50:47+05:30,23.4,111788
2025-10-25T19:07:06+05:30,23.0,111778
2025-10-25T19:14:08+05:30,23.0,111662
2025-10-25T19:22:52+05:30,22.6,111591
2025-10-25T19:40:25+05:30,22.4,111745
2025-10-25T19:58:30+05:30,22.1,111717
2025-10-25T20:08:47+05:30,21.8,111583
2025-10-25T20:16:20+05:30,21.6,111646
2025-10-25T20:24:04+05:30,21.6,111602
2025-10-25T20:41:07+05:30,21.4,111475
2025-10-25T20:59:37+05:30,21.3,111484
2025-10-25T21:09:07+05:30,21.2,111472
2025-10-25T21:16:49+05:30,21.1,111512
2025-10-25T21:24:34+05:30,21.1,111498
2025-10-25T21:43:37+05:30,21.1,111221
2025-10-25T22:05:30+05:30,21.8,111269
2025-10-25T22:17:25+05:30,21.8,111290
2025-10-25T22:25:10+05:30,21.8,111418
2025-10-25T22:40:21+05:30,21.7,111374
2025-10-25T22:56:53+05:30,21.6,111382
2025-10-25T23:06:40+05:30,21.6,111321
2025-10-25T23:14:11+05:30,21.6,111319
2025-10-25T23:23:13+05:30,21.6,111341
2025-10-25T23:45:56+05:30,21.5,111429
2025-10-26T00:09:30+05:30,21.5,111653
2025-10-26T00:20:34+05:30,21.4,111620
2025-10-26T00:38:56+05:30,21.2,111642
2025-10-26T00:51:47+05:30,21.1,111628
2025-10-26T01:04:06+05:30,21.0,111666
2025-10-26T01:12:33+05:30,21.0,111599
2025-10-26T01:23:16+05:30,20.9,111589
2025-10-26T01:42:43+05:30,20.8,111622
2025-10-26T02:02:08+05:30,19.7,111506
2025-10-26T02:14:16+05:30,19.7,111479
2025-10-26T02:23:11+05:30,19.0,111518
2025-10-26T02:40:21+05:30,18.6,111431
2025-10-26T02:55:26+05:30,18.5,111433
2025-10-26T03:03:51+05:30,18.4,111385
2025-10-26T03:12:55+05:30,18.4,111373
2025-10-26T03:22:39+05:30,18.5,111377
2025-10-26T03:40:49+05:30,18.5,111474
2025-10-26T04:00:42+05:30,18.0,111491
2025-10-26T04:12:51+05:30,18.0,111602
2025-10-26T04:22:48+05:30,18.0,111640
2025-10-26T04:41:02+05:30,18.0,111607
2025-10-26T04:58:11+05:30,18.0,111581
2025-10-26T05:07:04+05:30,18.0,111599
2025-10-26T05:14:26+05:30,18.0,111602
2025-10-26T05:23:08+05:30,18.0,111578
2025-10-26T06:31:57+05:30,18.1,111737
2025-10-26T08:15:56+05:30,21.1,111606
2025-10-26T09:02:55+05:30,23.4,111494
2025-10-26T09:25:22+05:30,24.1,111305
2025-10-26T09:44:32+05:30,24.6,111359
2025-10-26T10:04:20+05:30,25.8,111415
2025-10-26T10:16:12+05:30,26.3,111416
2025-10-26T10:23:31+05:30,26.3,111462
2025-10-26T10:42:20+05:30,26.6,111428
2025-10-26T11:02:29+05:30,27.4,111507
2025-10-26T11:14:17+05:30,27.4,111617
2025-10-26T11:23:03+05:30,27.8,111643
2025-10-26T11:47:29+05:30,28.2,111581
2025-10-26T12:13:18+05:30,28.5,111602
2025-10-26T12:24:06+05:30,28.8,111613
2025-10-26T12:41:16+05:30,29.0,111699
2025-10-26T12:57:44+05:30,29.1,111666
2025-10-26T13:06:16+05:30,29.3,111668
2025-10-26T13:13:41+05:30,29.3,111704
2025-10-26T13:23:13+05:30,29.5,111734
2025-10-26T13:45:17+05:30,29.6,111817
2025-10-26T14:05:03+05:30,29.7,111799
2025-10-26T14:16:35+05:30,29.8,111836
2025-10-26T14:24:06+05:30,29.8,111840
2025-10-26T14:41:27+05:30,29.8,111758
2025-10-26T14:59:12+05:30,29.7,112406
2025-10-26T15:07:59+05:30,29.6,112496
2025-10-26T15:15:08+05:30,29.5,112309
2025-10-26T15:23:08+05:30,29.5,112394
2025-10-26T15:41:50+05:30,29.6,112359
2025-10-26T16:02:59+05:30,29.0,112342
2025-10-26T16:13:57+05:30,29.0,112454
2025-10-26T16:23:08+05:30,28.7,112500
2025-10-26T16:39:49+05:30,28.5,112527
2025-10-26T16:52:44+05:30,27.9,112612
2025-10-26T17:04:18+05:30,27.1,112730
2025-10-26T17:13:08+05:30,27.1,112981
2025-10-26T17:22:46+05:30,26.5,113241
2025-10-26T17:52:02+05:30,25.4,113717
2025-10-26T18:28:47+05:30,24.2,113610
2025-10-26T18:53:44+05:30,23.5,113533
2025-10-26T19:08:21+05:30,23.2,113556
2025-10-26T19:15:36+05:30,23.0,113755
2025-10-26T19:22:50+05:30,23.0,113737
2025-10-26T19:40:29+05:30,22.8,113786
2025-10-26T20:01:00+05:30,22.3,113689
2025-10-26T20:13:38+05:30,22.3,113836
2025-10-26T20:23:09+05:30,22.1,113763
2025-10-26T20:41:22+05:30,22.0,113552
2025-10-26T20:59:23+05:30,21.8,113443
2025-10-26T21:08:33+05:30,21.6,113548
2025-10-26T21:15:56+05:30,21.4,113484
2025-10-26T21:23:45+05:30,21.4,113530
2025-10-26T21:43:49+05:30,21.3,113528
2025-10-26T22:06:20+05:30,22.5,113432
2025-10-26T22:18:13+05:30,22.2,113660
2025-10-26T22:25:23+05:30,22.2,113687
2025-10-26T22:40:21+05:30,22.0,113609
2025-10-26T22:57:40+05:30,21.9,113657
2025-10-26T23:07:43+05:30,21.6,113656
2025-10-26T23:15:26+05:30,21.5,113579
2025-10-26T23:23:26+05:30,21.5,113589
2025-10-26T23:46:21+05:30,21.2,113567
2025-10-27T00:11:04+05:30,21.0,113663
2025-10-27T00:23:31+05:30,20.7,113677
2025-10-27T00:39:30+05:30,20.5,113587
2025-10-27T00:52:36+05:30,20.4,113574
2025-10-27T01:04:14+05:30,20.1,113682
2025-10-27T01:13:14+05:30,20.1,113640
2025-10-27T01:23:23+05:30,19.9,113585
2025-10-27T01:43:40+05:30,19.8,113520
2025-10-27T02:02:27+05:30,19.8,113390
2025-10-27T02:14:23+05:30,19.8,113425
2025-10-27T02:23:08+05:30,19.9,113415
2025-10-27T02:40:39+05:30,20.0,113431
2025-10-27T02:58:30+05:30,19.7,113324
